Period;MinOfDiaryYear;MaxOfDiaryYear;RespSex;AgeGroup;minRespAgeCorrect;maxRespAgeCorrect;N;WalkLen_pers_day;BicLen_pers_day
1;2007;2010;1;2;10;14;3102;0,65;2,13
1;2007;2010;1;3;15;19;2887;0,84;1,83
1;2007;2010;1;4;20;24;1795;0,93;1,78
1;2007;2010;1;5;25;29;1590;0,75;1,92
1;2007;2010;1;6;30;34;2137;0,71;1,44
1;2007;2010;1;7;35;39;2709;0,51;1,61
1;2007;2010;1;8;40;44;2902;0,57;1,6
1;2007;2010;1;9;45;49;2795;0,54;1,68
1;2007;2010;1;10;50;54;2690;0,52;1,54
1;2007;2010;1;11;55;59;2709;0,54;1,3
1;2007;2010;1;12;60;64;2964;0,63;1,33
1;2007;2010;1;13;65;69;2172;0,64;1,2
1;2007;2010;1;14;70;74;1655;0,65;0,85
1;2007;2010;1;15;75;79;1062;0,6;0,83
1;2007;2010;1;16;80;84;623;0,61;0,52
1;2007;2010;2;2;10;14;2915;0,79;1,8
1;2007;2010;2;3;15;19;2722;1,06;1,81
1;2007;2010;2;4;20;24;1755;1,12;2,66
1;2007;2010;2;5;25;29;1746;1,03;1,9
1;2007;2010;2;6;30;34;2435;0,82;1,52
1;2007;2010;2;7;35;39;2988;0,76;1,5
1;2007;2010;2;8;40;44;3228;0,75;1,37
1;2007;2010;2;9;45;49;3157;0,77;1,29
1;2007;2010;2;10;50;54;2890;0,78;1,46
1;2007;2010;2;11;55;59;3106;0,76;1,28
1;2007;2010;2;12;60;64;3045;0,95;1,24
1;2007;2010;2;13;65;69;2422;0,93;1,01
1;2007;2010;2;14;70;74;1859;0,79;0,73
1;2007;2010;2;15;75;79;1381;0,7;0,45
1;2007;2010;2;16;80;84;838;0,64;0,28
2;2016;2019;1;2;10;14;1375;0,72;1,86
2;2016;2019;1;3;15;19;1949;1,03;1,85
2;2016;2019;1;4;20;24;1121;1,04;1,86
2;2016;2019;1;5;25;29;1219;1,01;2,02
2;2016;2019;1;6;30;34;1161;0,82;1,74
2;2016;2019;1;7;35;39;1248;0,66;1,65
2;2016;2019;1;8;40;44;1458;0,78;1,79
2;2016;2019;1;9;45;49;1446;0,88;1,93
2;2016;2019;1;10;50;54;1607;0,69;1,63
2;2016;2019;1;11;55;59;1374;0,67;1,5
2;2016;2019;1;12;60;64;1277;0,84;1,23
2;2016;2019;1;13;65;69;1245;0,92;1,27
2;2016;2019;1;14;70;74;1291;0,83;1,25
2;2016;2019;1;15;75;79;767;0,81;0,8
2;2016;2019;1;16;80;84;389;0,71;0,28
2;2016;2019;2;2;10;14;1373;0,76;1,3
2;2016;2019;2;3;15;19;1717;1,05;1,38
2;2016;2019;2;4;20;24;1014;1,08;2,25
2;2016;2019;2;5;25;29;1092;1,12;2,15
2;2016;2019;2;6;30;34;1090;1,01;1,63
2;2016;2019;2;7;35;39;1248;0,99;1,56
2;2016;2019;2;8;40;44;1392;0,95;1,79
2;2016;2019;2;9;45;49;1416;0,86;1,38
2;2016;2019;2;10;50;54;1548;1,19;1,07
2;2016;2019;2;11;55;59;1443;1,18;1,63
2;2016;2019;2;12;60;64;1323;1,11;1,24
2;2016;2019;2;13;65;69;1340;1,29;0,91
2;2016;2019;2;14;70;74;1326;0,91;0,7
2;2016;2019;2;15;75;79;839;0,76;0,56
2;2016;2019;2;16;80;84;471;0,82;0,22
